,precision,recall,f1-score,support
0,0.651685393258427,0.16292134831460675,0.2606741573033708,712.0
1,0.5812379110251451,0.6164102564102564,0.5983076157292184,975.0
2,0.08378870673952642,0.6216216216216216,0.14767255216693417,74.0
accuracy,0.4332765474162408,0.4332765474162408,0.4332765474162408,0.4332765474162408
macro avg,0.43890400367436616,0.4669844087821615,0.33555144173317447,1761.0
weighted avg,0.5888173353482347,0.4332765474162408,0.4428607008497111,1761.0
