,precision,recall,f1-score,support
0,0.548926014319809,0.32303370786516855,0.4067197170645447,712.0
1,0.590566037735849,0.642051282051282,0.6152334152334152,975.0
2,0.10283687943262411,0.3918918918918919,0.16292134831460675,74.0
accuracy,0.5025553662691652,0.5025553662691652,0.5025553662691652,0.5025553662691652
macro avg,0.41410964382942744,0.4523256272694475,0.39495816020418895,1761.0
weighted avg,0.5532351720989046,0.5025553662691652,0.5119211801123319,1761.0
