,precision,recall,f1-score,support
0,0.48946515397082657,0.4241573033707865,0.45447705041384495,712.0
1,0.5927783350050151,0.6061538461538462,0.5993914807302231,975.0
2,0.12244897959183673,0.24324324324324326,0.16289592760181,74.0
accuracy,0.5173197047132311,0.5173197047132311,0.5173197047132311,0.5173197047132311
macro avg,0.4015641561892261,0.4245181309226253,0.4055881529152927,1761.0
weighted avg,0.5312432088284578,0.5173197047132311,0.5224580648774327,1761.0
