,precision,recall,f1-score,support
0,0.5583173996175909,0.4101123595505618,0.47287449392712555,712.0
1,0.6173076923076923,0.6584615384615384,0.6372208436724566,975.0
2,0.09595959595959595,0.25675675675675674,0.13970588235294118,74.0
accuracy,0.5411697898921067,0.5411697898921067,0.5411697898921067,0.5411697898921067
macro avg,0.42386156262829305,0.44177688492295236,0.4166004066508411,1761.0
weighted avg,0.5715491190395995,0.5411697898921067,0.5498666652759092,1761.0
