,precision,recall,f1-score,support
0,0.4993788819875776,0.5646067415730337,0.5299934080421885,712.0
1,0.6275659824046921,0.438974358974359,0.5165962582981292,975.0
2,0.09124087591240876,0.33783783783783783,0.14367816091954022,74.0
accuracy,0.4855195911413969,0.4855195911413969,0.4855195911413969,0.4855195911413969
macro avg,0.40606191343489284,0.4471396461284101,0.39675594241995266,1761.0
weighted avg,0.553200693717915,0.4855195911413969,0.5063423295143442,1761.0
