,precision,recall,f1-score,support
0,0.5196581196581197,0.42696629213483145,0.46877409406322285,712.0
1,0.5985401459854015,0.2523076923076923,0.354978354978355,975.0
2,0.06535947712418301,0.6756756756756757,0.11918951132300358,74.0
accuracy,0.34071550255536626,0.34071550255536626,0.34071550255536626,0.34071550255536626
macro avg,0.39451924758923473,0.4516498867060665,0.31431398678819383,1761.0
weighted avg,0.5442418085403391,0.34071550255536626,0.3910795428249932,1761.0
