,precision,recall,f1-score,support
0,0.5380116959064327,0.38764044943820225,0.4506122448979592,712.0
1,0.616118769883351,0.5958974358974359,0.6058394160583943,975.0
2,0.10163934426229508,0.4189189189189189,0.16358839050131926,74.0
accuracy,0.504258943781942,0.504258943781942,0.504258943781942,0.504258943781942
macro avg,0.4185899366840263,0.4674856014181857,0.4066800171525576,1761.0
weighted avg,0.562919613626949,0.504258943781942,0.5244945428287218,1761.0
