,precision,recall,f1-score,support
0,0.5157894736842106,0.3441011235955056,0.41280539174389214,712.0
1,0.6,0.5784615384615385,0.5890339425587467,975.0
2,0.08670520231213873,0.40540540540540543,0.14285714285714285,74.0
accuracy,0.47643384440658715,0.47643384440658715,0.47643384440658715,0.47643384440658715
macro avg,0.40083155866544967,0.44265602248748315,0.3815654923865939,1761.0
weighted avg,0.544382901893388,0.47643384440658715,0.4990329139624406,1761.0
