,precision,recall,f1-score,support
0,0.5006418485237484,0.547752808988764,0.5231388329979879,712.0
1,0.6087591240875913,0.4276923076923077,0.5024096385542169,975.0
2,0.07744107744107744,0.3108108108108108,0.12398921832884095,74.0
accuracy,0.47132311186825665,0.47132311186825665,0.47132311186825665,0.47132311186825665
macro avg,0.39561401668413904,0.4287519758306275,0.38317922996034864,1761.0
weighted avg,0.5427187858404032,0.47132311186825665,0.49488895448112613,1761.0
