,precision,recall,f1-score,support
0,0.5533088235294118,0.42275280898876405,0.47929936305732485,712.0
1,0.6124444444444445,0.7066666666666667,0.6561904761904762,975.0
2,0.14130434782608695,0.17567567567567569,0.1566265060240964,74.0
accuracy,0.5695627484383873,0.5695627484383873,0.5695627484383873,0.5695627484383873
macro avg,0.4356858719333144,0.4350317171103688,0.4307054484239658,1761.0
weighted avg,0.5687369320984695,0.5695627484383873,0.5636781500444706,1761.0
