,precision,recall,f1-score,support
0,0.5328330206378987,0.398876404494382,0.4562248995983935,712.0
1,0.6051401869158879,0.5312820512820513,0.565811032222829,975.0
2,0.08064516129032258,0.40540540540540543,0.13452914798206278,74.0
accuracy,0.47245883021010787,0.47245883021010787,0.47245883021010787,0.47245883021010787
macro avg,0.40620612294803643,0.4451879537272796,0.3855216932677618,1761.0
weighted avg,0.5538651532496641,0.47245883021010787,0.5033804894275906,1761.0
