,precision,recall,f1-score,support
0,0.5392354124748491,0.37640449438202245,0.44334160463192723,712.0
1,0.6102403343782654,0.598974358974359,0.6045548654244307,975.0
2,0.09771986970684039,0.40540540540540543,0.15748031496062992,74.0
accuracy,0.5008517887563884,0.5008517887563884,0.5008517887563884,0.5008517887563884
macro avg,0.41573187218665164,0.4602614195872623,0.4017922616723293,1761.0
weighted avg,0.5599950085515091,0.5008517887563884,0.5205870298658937,1761.0
