,precision,recall,f1-score,support
0,0.49165596919127086,0.5379213483146067,0.5137491616364855,712.0
1,0.6240409207161125,0.5005128205128205,0.5554923164484917,975.0
2,0.085,0.22972972972972974,0.12408759124087593,74.0
accuracy,0.504258943781942,0.504258943781942,0.504258943781942,0.504258943781942
macro avg,0.40023229663579446,0.42272129951905235,0.39777635644195103,1761.0
weighted avg,0.5478642519945455,0.504258943781942,0.5204865947610914,1761.0
