,precision,recall,f1-score,support
0,0.5193621867881549,0.3202247191011236,0.3961772371850565,712.0
1,0.5985010706638115,0.5733333333333334,0.5856469355683604,975.0
2,0.07989690721649484,0.4189189189189189,0.1341991341991342,74.0
accuracy,0.4645088018171493,0.4645088018171493,0.4645088018171493,0.4645088018171493
macro avg,0.3992533882228204,0.4374923237844586,0.3720077689841837,1761.0
weighted avg,0.5447114094403198,0.4645088018171493,0.4900708069197318,1761.0
