,precision,recall,f1-score,support
0,0.5381165919282511,0.33707865168539325,0.41450777202072536,712.0
1,0.5990853658536586,0.8061538461538461,0.6873633581110624,975.0
2,0.3333333333333333,0.013513513513513514,0.025974025974025972,74.0
accuracy,0.5831913685406019,0.5831913685406019,0.5831913685406019,0.5831913685406019
macro avg,0.49017843037174763,0.385582003784251,0.3759483853686046,1761.0
weighted avg,0.5632674115996017,0.5831913685406019,0.5492509288808178,1761.0
