,precision,recall,f1-score,support
0,0.4969400244798042,0.5702247191011236,0.5310660562459124,712.0
1,0.6261437908496732,0.49128205128205127,0.5505747126436781,975.0
2,0.1005586592178771,0.24324324324324326,0.1422924901185771,74.0
accuracy,0.5127768313458262,0.5127768313458262,0.5127768313458262,0.5127768313458262
macro avg,0.40788082484911814,0.434916671208806,0.4079777530027225,1761.0
weighted avg,0.5518187588246308,0.5127768313458262,0.5255303924721468,1761.0
