,precision,recall,f1-score,support
0,0.5075757575757576,0.4705056179775281,0.4883381924198251,712.0
1,0.593167701863354,0.39179487179487177,0.47189623224212474,975.0
2,0.0787746170678337,0.4864864864864865,0.13559322033898305,74.0
accuracy,0.42759795570698467,0.42759795570698467,0.42759795570698467,0.42759795570698467
macro avg,0.39317269216898176,0.4495956587529621,0.36527588166697766,1761.0
weighted avg,0.5369459229833783,0.42759795570698467,0.4644119919046405,1761.0
