,precision,recall,f1-score,support
0,0.4738372093023256,0.45786516853932585,0.4657142857142857,712.0
1,0.5897683397683398,0.6266666666666667,0.6076578816509199,975.0
2,0.21621621621621623,0.10810810810810811,0.14414414414414417,74.0
accuracy,0.5366269165247018,0.5366269165247018,0.5366269165247018,0.5366269165247018
macro avg,0.4266072550956272,0.3975466477713669,0.4058387705031166,1761.0
weighted avg,0.5271983102199813,0.5366269165247018,0.5307902741083959,1761.0
