,precision,recall,f1-score,support
0,0.5320945945945946,0.44241573033707865,0.4831288343558282,712.0
1,0.6086556169429097,0.6779487179487179,0.6414361960213488,975.0
2,0.0963855421686747,0.10810810810810811,0.10191082802547771,74.0
accuracy,0.5587734241908007,0.5587734241908007,0.5587734241908007,0.5587734241908007
macro avg,0.4123785845687264,0.4094908521313016,0.40882528613421826,1761.0
weighted avg,0.5561743940892505,0.5587734241908007,0.554758331888728,1761.0
