,precision,recall,f1-score,support
0,0.5464362850971922,0.3553370786516854,0.4306382978723404,712.0
1,0.5984251968503937,0.7794871794871795,0.6770601336302895,975.0
2,0.21428571428571427,0.08108108108108109,0.11764705882352942,74.0
accuracy,0.578648495173197,0.578648495173197,0.578648495173197,0.578648495173197
macro avg,0.45304906541110007,0.40530177973998205,0.40844849677538647,1761.0
weighted avg,0.5612631145800554,0.578648495173197,0.5539204887720499,1761.0
