,precision,recall,f1-score,support
0,0.502835538752363,0.37359550561797755,0.4286865431103949,712.0
1,0.5893310753598645,0.7138461538461538,0.6456400742115027,975.0
2,0.19607843137254902,0.13513513513513514,0.15999999999999998,74.0
accuracy,0.5519591141396933,0.5519591141396933,0.5519591141396933,0.5519591141396933
macro avg,0.42941501516159214,0.4075255981997555,0.4114422057739659,1761.0
weighted avg,0.5378344724526513,0.5519591141396933,0.5375149864002364,1761.0
