,precision,recall,f1-score,support
0,0.5746835443037974,0.3188202247191011,0.41011743450767835,712.0
1,0.5967042497831744,0.7056410256410256,0.6466165413533834,975.0
2,0.0892018779342723,0.25675675675675674,0.13240418118466898,74.0
accuracy,0.5303804656445201,0.5303804656445201,0.5303804656445201,0.5303804656445201
macro avg,0.4201965573404147,0.4270726690389612,0.3963793856819102,1761.0
weighted avg,0.5664748813458461,0.5303804656445201,0.5293882172610342,1761.0
