,precision,recall,f1-score,support
0,0.5186813186813187,0.33146067415730335,0.40445586975149955,712.0
1,0.5956607495069034,0.6194871794871795,0.6073403720462544,975.0
2,0.09246575342465753,0.36486486486486486,0.14754098360655737,74.0
accuracy,0.49233390119250425,0.49233390119250425,0.49233390119250425,0.49233390119250425
macro avg,0.4022692738709599,0.43860423950311594,0.3864457418014371,1761.0
weighted avg,0.5433917066574415,0.49233390119250425,0.5059894802924764,1761.0
