,precision,recall,f1-score,support
0,0.4675925925925926,0.425561797752809,0.4455882352941177,712.0
1,0.5772626931567328,0.5364102564102564,0.556087187666135,975.0
2,0.10628019323671498,0.2972972972972973,0.15658362989323846,74.0
accuracy,0.48154457694491765,0.48154457694491765,0.48154457694491765,0.48154457694491765
macro avg,0.3837118263286801,0.4197564504867876,0.38608635095116367,1761.0
weighted avg,0.513129918258522,0.48154457694491765,0.4946229529335565,1761.0
