,precision,recall,f1-score,support
0,0.5083226632522407,0.5575842696629213,0.5318151373074347,712.0
1,0.6224350205198358,0.4666666666666667,0.533411488862837,975.0
2,0.10040160642570281,0.33783783783783783,0.1547987616099071,74.0
accuracy,0.49801249290176036,0.49801249290176036,0.49801249290176036,0.49801249290176036
macro avg,0.4103864300659264,0.4540295913891419,0.4066751292600596,1761.0
weighted avg,0.554360931356012,0.49801249290176036,0.516856154323278,1761.0
