,precision,recall,f1-score,support
0,0.47353361945636624,0.4648876404494382,0.4691708008504607,712.0
1,0.5912195121951219,0.6215384615384615,0.606,975.0
2,0.1891891891891892,0.0945945945945946,0.12612612612612614,74.0
accuracy,0.5360590573537762,0.5360590573537762,0.5360590573537762,0.5360590573537762
macro avg,0.4179807736135592,0.3936735655274981,0.40043230899219556,1761.0
weighted avg,0.5267433057598958,0.5360590573537762,0.5305127447693705,1761.0
