,precision,recall,f1-score,support
0,0.48947368421052634,0.39185393258426965,0.43525741029641185,712.0
1,0.5763975155279503,0.4758974358974359,0.5213483146067416,975.0
2,0.08549222797927461,0.44594594594594594,0.14347826086956522,74.0
accuracy,0.4406587166382737,0.4406587166382737,0.4406587166382737,0.4406587166382737
macro avg,0.38378780923925043,0.4378991048092171,0.36669466192423955,1761.0
weighted avg,0.5206242280909215,0.4406587166382737,0.470661711628033,1761.0
