,precision,recall,f1-score,support
0,0.4758942457231726,0.4297752808988764,0.45166051660516604,712.0
1,0.5938989513822688,0.638974358974359,0.6156126482213439,975.0
2,0.17391304347826086,0.16216216216216217,0.16783216783216784,74.0
accuracy,0.5343554798409994,0.5343554798409994,0.5343554798409994,0.5343554798409994
macro avg,0.41456874686123407,0.41030393401179915,0.4117017775528926,1761.0
weighted avg,0.5285393218455435,0.5343554798409994,0.530507779817302,1761.0
