,precision,recall,f1-score,support
0,0.5006675567423231,0.526685393258427,0.513347022587269,712.0
1,0.6083032490974729,0.34564102564102567,0.44081098757357756,975.0
2,0.08296943231441048,0.5135135135135135,0.14285714285714288,74.0
accuracy,0.42589437819420783,0.42589437819420783,0.42589437819420783,0.42589437819420783
macro avg,0.39731341271806886,0.4619466441376554,0.36567171767266315,1761.0
weighted avg,0.5427090893025761,0.42589437819420783,0.4576179565802398,1761.0
