,precision,recall,f1-score,support
0,0.5299003322259136,0.44803370786516855,0.4855403348554034,712.0
1,0.6136363636363636,0.6369230769230769,0.6250629089079015,975.0
2,0.08163265306122448,0.16216216216216217,0.1085972850678733,74.0
accuracy,0.5406019307211811,0.5406019307211811,0.5406019307211811,0.5406019307211811
macro avg,0.4083897829745006,0.41570631565013594,0.40640017627705943,1761.0
weighted avg,0.5574249332293217,0.5406019307211811,0.5469490367389402,1761.0
