,precision,recall,f1-score,support
0,0.5809859154929577,0.23174157303370788,0.33132530120481923,712.0
1,0.5917225950782998,0.5425641025641026,0.5660781166399145,975.0
2,0.0686106346483705,0.5405405405405406,0.121765601217656,74.0
accuracy,0.41680863145939806,0.41680863145939806,0.41680863145939806,0.41680863145939806
macro avg,0.4137730484065427,0.43828207204611697,0.3397230063541299,1761.0
weighted avg,0.5653995962500328,0.41680863145939806,0.45249314745704394,1761.0
