,precision,recall,f1-score,support
0,0.5206738131699847,0.47752808988764045,0.4981684981684981,712.0
1,0.6125760649087221,0.6194871794871795,0.6160122386537481,975.0
2,0.11475409836065574,0.1891891891891892,0.14285714285714288,74.0
accuracy,0.5440090857467348,0.5440090857467348,0.5440090857467348,0.5440090857467348
macro avg,0.41600132547978746,0.42873481952133635,0.4190126265597964,1761.0
weighted avg,0.5544992740157421,0.5440090857467348,0.5484834366580373,1761.0
