,precision,recall,f1-score,support
0,0.5276073619631901,0.48314606741573035,0.5043988269794721,712.0
1,0.6125290023201856,0.27076923076923076,0.37553342816500707,975.0
2,0.06784660766961652,0.6216216216216216,0.1223404255319149,74.0
accuracy,0.37137989778534924,0.37137989778534924,0.37137989778534924,0.37137989778534924
macro avg,0.4026609906509974,0.4585123066021943,0.33409089355879806,1761.0
weighted avg,0.5553054332467484,0.37137989778534924,0.4169961662462395,1761.0
