,precision,recall,f1-score,support
0,0.517774343122102,0.4705056179775281,0.493009565857248,712.0
1,0.6116970278044104,0.6543589743589744,0.6323092170465807,975.0
2,0.1267605633802817,0.12162162162162163,0.12413793103448276,74.0
accuracy,0.5576377058489494,0.5576377058489494,0.5576377058489494,0.5576377058489494
macro avg,0.41874397810226466,0.4154954046527081,0.4164855713127705,1761.0
weighted avg,0.5533448132324688,0.5576377058489494,0.5546340172670804,1761.0
