,precision,recall,f1-score,support
0,0.5006485084306096,0.5421348314606742,0.5205664194200944,712.0
1,0.6130952380952381,0.5282051282051282,0.5674931129476585,975.0
2,0.11333333333333333,0.22972972972972974,0.1517857142857143,74.0
accuracy,0.5212947189097104,0.5212947189097104,0.5212947189097104,0.5212947189097104
macro avg,0.40902569328639365,0.4333565631318441,0.4132817488844891,1761.0
weighted avg,0.5466304723521396,0.5212947189097104,0.5310512314640642,1761.0
