,precision,recall,f1-score,support
0,0.5306122448979592,0.40168539325842695,0.45723421262989616,712.0
1,0.606359649122807,0.5671794871794872,0.5861155272919979,975.0
2,0.08064516129032258,0.33783783783783783,0.13020833333333334,74.0
accuracy,0.4906303236797274,0.4906303236797274,0.4906303236797274,0.4906303236797274
macro avg,0.4058723517703629,0.43556757275858393,0.3911860244184091,1761.0
weighted avg,0.5536424294137239,0.4906303236797274,0.5148488445024706,1761.0
