,precision,recall,f1-score,support
0,0.5314401622718052,0.36797752808988765,0.4348547717842324,712.0
1,0.6038095238095238,0.6502564102564102,0.6261728395061728,975.0
2,0.10091743119266056,0.2972972972972973,0.1506849315068493,74.0
accuracy,0.5212947189097104,0.5212947189097104,0.5212947189097104,0.5212947189097104
macro avg,0.41205570575799655,0.43851041188119844,0.40390418093241814,1761.0
weighted avg,0.553417132969942,0.5212947189097104,0.528839182828165,1761.0
