,precision,recall,f1-score,support
0,0.5625,0.20224719101123595,0.2975206611570248,712.0
1,0.5895734597156398,0.637948717948718,0.612807881773399,975.0
2,0.08,0.4864864864864865,0.13740458015267176,74.0
accuracy,0.4554230550823396,0.4554230550823396,0.4554230550823396,0.4554230550823396
macro avg,0.41069115323854666,0.44222746514881345,0.34924437436103184,1761.0
weighted avg,0.5572141528806068,0.4554230550823396,0.46535510187629947,1761.0
