,precision,recall,f1-score,support
0,0.5094339622641509,0.3792134831460674,0.4347826086956521,712.0
1,0.5981465880370682,0.7282051282051282,0.6567992599444957,975.0
2,0.20454545454545456,0.12162162162162163,0.15254237288135594,74.0
accuracy,0.5616127200454287,0.5616127200454287,0.5616127200454287,0.5616127200454287
macro avg,0.4373753349488913,0.4096800776576057,0.41470808050716795,1761.0
weighted avg,0.545738937027019,0.5616127200454287,0.5458447651507143,1761.0
