,precision,recall,f1-score,support
0,0.5575620767494357,0.34691011235955055,0.4277056277056277,712.0
1,0.6043689320388349,0.7661538461538462,0.6757123473541383,975.0
2,0.12195121951219512,0.13513513513513514,0.1282051282051282,74.0
accuracy,0.5701306076093129,0.5701306076093129,0.5701306076093129,0.5701306076093129
macro avg,0.42796074276682194,0.4160663645495106,0.4105410344216314,1761.0
weighted avg,0.565172230339219,0.5701306076093129,0.5524322118590977,1761.0
