,precision,recall,f1-score,support
0,0.5350877192982456,0.34269662921348315,0.41780821917808225,712.0
1,0.598159509202454,0.8,0.6845107503290917,975.0
2,0.0,0.0,0.0,74.0
accuracy,0.5814877910278251,0.5814877910278251,0.5814877910278251,0.5814877910278251
macro avg,0.37774907616689984,0.38089887640449444,0.36743965650239135,1761.0
weighted avg,0.5475229855836136,0.5814877910278251,0.5479144995034975,1761.0
