,precision,recall,f1-score,support
0,0.4992412746585736,0.46207865168539325,0.47994164843180154,712.0
1,0.6047197640117994,0.6307692307692307,0.6174698795180722,975.0
2,0.12941176470588237,0.14864864864864866,0.13836477987421386,74.0
accuracy,0.542305508233958,0.542305508233958,0.542305508233958,0.542305508233958
macro avg,0.41112426779208516,0.4138321770344242,0.4119254359413625,1761.0
weighted avg,0.5420999591463056,0.542305508233958,0.5417322997866297,1761.0
