,precision,recall,f1-score,support
0,0.5299837925445705,0.4592696629213483,0.49209932279909707,712.0
1,0.6116870876531574,0.6656410256410257,0.637524557956778,975.0
2,0.12048192771084337,0.13513513513513514,0.12738853503184713,74.0
accuracy,0.5599091425326519,0.5599091425326519,0.5599091425326519,0.5599091425326519
macro avg,0.42071760263619046,0.42001527456583637,0.41900413859590735,1761.0
weighted avg,0.5580119440114509,0.5599091425326519,0.557290126878576,1761.0
