,precision,recall,f1-score,support
0,0.47058823529411764,0.4606741573033708,0.4655784244144784,712.0
1,0.5897435897435898,0.6133333333333333,0.6013071895424836,975.0
2,0.16,0.10810810810810811,0.12903225806451613,74.0
accuracy,0.5303804656445201,0.5303804656445201,0.5303804656445201,0.5303804656445201
macro avg,0.4067772750125691,0.3940385329149374,0.3986392906738261,1761.0
weighted avg,0.5235087016067074,0.5303804656445201,0.5265841766517912,1761.0
