,precision,recall,f1-score,support
0,0.522887323943662,0.41713483146067415,0.46406249999999993,712.0
1,0.6014056224899599,0.6143589743589744,0.6078132927447996,975.0
2,0.10152284263959391,0.2702702702702703,0.14760147601476015,74.0
accuracy,0.5201590005678591,0.5201590005678591,0.5201590005678591,0.5201590005678591
macro avg,0.40860526302440525,0.43392135869663956,0.4064924229198532,1761.0
weighted avg,0.5486535757699763,0.5201590005678591,0.5303537590296831,1761.0
