,precision,recall,f1-score,support
0,0.48120300751879697,0.449438202247191,0.46477850399419024,712.0
1,0.597667638483965,0.6307692307692307,0.6137724550898203,975.0
2,0.14925373134328357,0.13513513513513514,0.14184397163120568,74.0
accuracy,0.5366269165247018,0.5366269165247018,0.5366269165247018,0.5366269165247018
macro avg,0.40937479244868186,0.4051141893838523,0.4067983102384054,1761.0
weighted avg,0.5317360959651631,0.5366269165247018,0.5337006771477271,1761.0
