,precision,recall,f1-score,support
0,0.4961636828644501,0.5449438202247191,0.5194109772423026,712.0
1,0.6183206106870229,0.4153846153846154,0.4969325153374234,975.0
2,0.08024691358024691,0.35135135135135137,0.1306532663316583,74.0
accuracy,0.46507666098807493,0.46507666098807493,0.46507666098807493,0.46507666098807493
macro avg,0.39824373571057325,0.4372265956535619,0.38233225297046136,1761.0
weighted avg,0.5463199370949882,0.46507666098807493,0.4906292787955991,1761.0
