,precision,recall,f1-score,support
0,0.5474576271186441,0.45365168539325845,0.49615975422427033,712.0
1,0.6234693877551021,0.6266666666666667,0.625063938618926,975.0
2,0.07329842931937172,0.1891891891891892,0.10566037735849056,74.0
accuracy,0.5383304940374787,0.5383304940374787,0.5383304940374787,0.5383304940374787
macro avg,0.41474181473103927,0.42316918041637147,0.4089613567338956,1761.0
weighted avg,0.5696175850876392,0.5383304940374787,0.551119791644328,1761.0
