,precision,recall,f1-score,support
0,0.5089743589743589,0.5575842696629213,0.532171581769437,712.0
1,0.62109375,0.48923076923076925,0.5473321858864028,975.0
2,0.09389671361502347,0.2702702702702703,0.13937282229965153,74.0
accuracy,0.5076660988074957,0.5076660988074957,0.5076660988074957,0.5076660988074957
macro avg,0.40798827419646083,0.4390284363879869,0.4062921966518304,1761.0
weighted avg,0.5536084648763516,0.5076660988074957,0.5240594186878229,1761.0
