,precision,recall,f1-score,support
0,0.5903225806451613,0.25702247191011235,0.35812133072407043,712.0
1,0.5892857142857143,0.5076923076923077,0.5454545454545454,975.0
2,0.07692307692307693,0.6351351351351351,0.13722627737226278,74.0
accuracy,0.41169789892106756,0.41169789892106756,0.41169789892106756,0.41169789892106756
macro avg,0.4188437906179842,0.4666166382458517,0.34693405118362625,1761.0
weighted avg,0.5681746488019501,0.41169789892106756,0.4525583837701689,1761.0
