,precision,recall,f1-score,support
0,0.47883211678832116,0.4606741573033708,0.46957766642806015,712.0
1,0.5962671905697446,0.6225641025641026,0.609131961866533,975.0
2,0.1724137931034483,0.13513513513513514,0.15151515151515152,74.0
accuracy,0.5366269165247018,0.5366269165247018,0.5366269165247018,0.5366269165247018
macro avg,0.4158377001538381,0.4061244650008695,0.41007492660324824,1761.0
weighted avg,0.5309753541444865,0.5366269165247018,0.5334781842866381,1761.0
