,precision,recall,f1-score,support
0,0.4880503144654088,0.5449438202247191,0.5149303251493033,712.0
1,0.6115326251896813,0.41333333333333333,0.4932680538555691,975.0
2,0.10749185667752444,0.44594594594594594,0.1732283464566929,74.0
accuracy,0.467915956842703,0.467915956842703,0.467915956842703,0.467915956842703
macro avg,0.40235826544420483,0.4680743665013328,0.39380890848718836,1761.0
weighted avg,0.5404261958281926,0.467915956842703,0.4885778771455304,1761.0
