,precision,recall,f1-score,support
0,0.507908611599297,0.4058988764044944,0.4512099921935988,712.0
1,0.5880281690140845,0.5138461538461538,0.548440065681445,975.0
2,0.09411764705882353,0.43243243243243246,0.15458937198067632,74.0
accuracy,0.46678023850085176,0.46678023850085176,0.46678023850085176,0.46678023850085176
macro avg,0.3966848092240684,0.45072582089436025,0.38474647661857336,1761.0
weighted avg,0.5348796718510987,0.46678023850085176,0.4925781896694045,1761.0
