,precision,recall,f1-score,support
0,0.5227272727272727,0.4199438202247191,0.4657320872274143,712.0
1,0.6037898363479759,0.718974358974359,0.6563670411985019,975.0
2,0.17857142857142858,0.06756756756756757,0.09803921568627451,74.0
accuracy,0.5706984667802385,0.5706984667802385,0.5706984667802385,0.5706984667802385
macro avg,0.4350295125488924,0.40216191558888187,0.40671278137073025,1761.0
weighted avg,0.5531466180212267,0.5706984667802385,0.5558285140461344,1761.0
