,precision,recall,f1-score,support
0,0.5569852941176471,0.425561797752809,0.482484076433121,712.0
1,0.616650532429816,0.6533333333333333,0.6344621513944223,975.0
2,0.09239130434782608,0.22972972972972974,0.1317829457364341,74.0
accuracy,0.5434412265758092,0.5434412265758092,0.5434412265758092,0.5434412265758092
macro avg,0.4220090436317631,0.43620828693862407,0.41624305785465915,1761.0
weighted avg,0.5704967376789178,0.5434412265758092,0.551891651342669,1761.0
