,precision,recall,f1-score,support
0,0.4969843184559711,0.5786516853932584,0.5347177157689812,712.0
1,0.625,0.441025641025641,0.5171377029464823,975.0
2,0.0942622950819672,0.3108108108108108,0.14465408805031446,74.0
accuracy,0.49119818285065303,0.49119818285065303,0.49119818285065303,0.49119818285065303
macro avg,0.4054155378459794,0.4434960457432367,0.3988365022552593,1761.0
weighted avg,0.5509388100946717,0.49119818285065303,0.5085932291402941,1761.0
