,precision,recall,f1-score,support
0,0.49443757725587145,0.5617977528089888,0.5259697567389875,712.0
1,0.623989218328841,0.4748717948717949,0.5393127548048922,975.0
2,0.08571428571428572,0.24324324324324326,0.1267605633802817,74.0
accuracy,0.5002839295854627,0.5002839295854627,0.5002839295854627,0.5002839295854627
macro avg,0.40138036043299935,0.4266375969746756,0.3973476916413871,1761.0
weighted avg,0.5489902896193399,0.5002839295854627,0.5165818764469448,1761.0
