,precision,recall,f1-score,support
0,0.5083713850837138,0.4691011235955056,0.48794740686632576,712.0
1,0.5932584269662922,0.27076923076923076,0.37183098591549296,975.0
2,0.06525037936267071,0.581081081081081,0.11732605729877216,74.0
accuracy,0.3639977285633163,0.3639977285633163,0.3639977285633163,0.3639977285633163
macro avg,0.3889600638042255,0.4403171451486058,0.325701483360197,1761.0
weighted avg,0.536749528986131,0.3639977285633163,0.40808398250797195,1761.0
