,precision,recall,f1-score,support
0,0.49473684210526314,0.5280898876404494,0.5108695652173912,712.0
1,0.6192513368983957,0.5938461538461538,0.606282722513089,975.0
2,0.21212121212121213,0.1891891891891892,0.20000000000000004,74.0
accuracy,0.5502555366269165,0.5502555366269165,0.5502555366269165,0.5502555366269165
macro avg,0.44203646370829036,0.43704174355859754,0.43905076257682674,1761.0
weighted avg,0.5517999175195076,0.5502555366269165,0.5506330408205817,1761.0
