,precision,recall,f1-score,support
0,0.5329052969502408,0.46629213483146065,0.4973782771535581,712.0
1,0.6180811808118081,0.6871794871794872,0.6508013598834385,975.0
2,0.1111111111111111,0.08108108108108109,0.09375,74.0
accuracy,0.5724020442930153,0.5724020442930153,0.5724020442930153,0.5724020442930153
macro avg,0.42069919629105335,0.411517567697343,0.41397654567899883,1761.0
weighted avg,0.5623395485191973,0.5724020442930153,0.5653618167062385,1761.0
