,precision,recall,f1-score,support
0,0.5130434782608696,0.5800561797752809,0.5444957152274226,712.0
1,0.638268156424581,0.4687179487179487,0.540508574807806,975.0
2,0.0875,0.28378378378378377,0.13375796178343946,74.0
accuracy,0.5059625212947189,0.5059625212947189,0.5059625212947189,0.5059625212947189
macro avg,0.41293721156181684,0.4441859707590045,0.40625408393955603,1761.0
weighted avg,0.5644937018942111,0.5059625212947189,0.5250283355204488,1761.0
