,precision,recall,f1-score,support
0,0.5158045977011494,0.5042134831460674,0.5099431818181818,712.0
1,0.6136363636363636,0.3323076923076923,0.4311377245508982,975.0
2,0.07076350093109869,0.5135135135135135,0.12438625204582651,74.0
accuracy,0.4094264622373651,0.4094264622373651,0.4094264622373651,0.4094264622373651
macro avg,0.4000681540895372,0.45001156298909106,0.3551557194716355,1761.0
weighted avg,0.5512690671082192,0.4094264622373651,0.4501098293827725,1761.0
