,precision,recall,f1-score,support
0,0.4940577249575552,0.40870786516853935,0.4473481936971561,712.0
1,0.5855181023720349,0.48102564102564105,0.5281531531531531,975.0
2,0.08086253369272237,0.40540540540540543,0.1348314606741573,74.0
accuracy,0.44860874503123227,0.44860874503123227,0.44860874503123227,0.44860874503123227
macro avg,0.38681278700743754,0.4317129705331953,0.37011093584148885,1761.0
weighted avg,0.5273328094694916,0.44860874503123227,0.47895443857273545,1761.0
