,precision,recall,f1-score,support
0,0.5213358070500927,0.3946629213483146,0.4492406075139888,712.0
1,0.6012591815320042,0.5876923076923077,0.5943983402489627,975.0
2,0.09665427509293681,0.35135135135135137,0.15160349854227406,74.0
accuracy,0.4997160704145372,0.4997160704145372,0.4997160704145372,0.4997160704145372
macro avg,0.40641642122501126,0.4445688601306579,0.3984141487684085,1761.0
weighted avg,0.5477406092959951,0.4997160704145372,0.5171018473508386,1761.0
